UNIQUE_CARRIER,ORIGIN,DEST,AIRCRAFT_TYPE,DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,SEATS,PASSENGERS,DISTANCE,MONTH,YEAR
AA,JFK,LAX,B738,71,71,13419,11004,2475,7,2025
AA,JFK,LAX,A321,47,47,10340,8479,2475,7,2025
DL,JFK,LAX,A321,114,114,25080,20566,2475,7,2025
B6,JFK,LAX,A321,60,60,13200,10824,2475,7,2025
UA,ORD,DEN,B738,148,148,27972,22937,888,7,2025
F9,ORD,DEN,A320,40,40,7200,5904,888,7,2025
WN,ORD,DEN,B738,78,78,14742,12088,888,7,2025
DL,ATL,MIA,A321,69,69,15180,12448,594,7,2025
DL,ATL,MIA,B738,69,69,13041,10694,594,7,2025
B6,BOS,MCO,A320,98,98,17640,14465,1121,7,2025
NK,BOS,MCO,A320,62,62,11160,9151,1121,7,2025
AA,DFW,PHX,E175,80,80,6240,5117,868,7,2025
AS,SEA,PDX,B738,62,62,11718,9609,129,7,2025
AS,SEA,PDX,A320,26,26,4680,3838,129,7,2025
OO,SEA,PDX,E175,48,48,3744,3070,129,7,2025
AA,JFK,LAX,B738,72,72,13608,11159,2475,8,2025
AA,JFK,LAX,A321,48,48,10560,8659,2475,8,2025
DL,JFK,LAX,A321,115,115,25300,20746,2475,8,2025
B6,JFK,LAX,A321,62,62,13640,11185,2475,8,2025
UA,ORD,DEN,B738,150,150,28350,23247,888,8,2025
F9,ORD,DEN,A320,42,42,7560,6199,888,8,2025
WN,ORD,DEN,B738,80,80,15120,12398,888,8,2025
DL,ATL,MIA,A321,70,70,15400,12628,594,8,2025
DL,ATL,MIA,B738,70,70,13230,10849,594,8,2025
B6,BOS,MCO,A320,100,100,18000,14760,1121,8,2025
NK,BOS,MCO,A320,60,60,10800,8856,1121,8,2025
AA,DFW,PHX,E175,82,82,6396,5245,868,8,2025
AS,SEA,PDX,B738,63,63,11907,9764,129,8,2025
AS,SEA,PDX,A320,27,27,4860,3985,129,8,2025
OO,SEA,PDX,E175,50,50,3900,3198,129,8,2025
AA,JFK,LAX,B738,73,73,13797,11314,2475,9,2025
AA,JFK,LAX,A321,49,49,10780,8840,2475,9,2025
DL,JFK,LAX,A321,116,116,25520,20926,2475,9,2025
B6,JFK,LAX,A321,58,58,12760,10463,2475,9,2025
UA,ORD,DEN,B738,152,152,28728,23557,888,9,2025
F9,ORD,DEN,A320,38,38,6840,5609,888,9,2025
WN,ORD,DEN,B738,82,82,15498,12708,888,9,2025
DL,ATL,MIA,A321,71,71,15620,12808,594,9,2025
DL,ATL,MIA,B738,71,71,13419,11004,594,9,2025
B6,BOS,MCO,A320,102,102,18360,15055,1121,9,2025
NK,BOS,MCO,A320,58,58,10440,8561,1121,9,2025
AA,DFW,PHX,E175,78,78,6084,4989,868,9,2025
AS,SEA,PDX,B738,64,64,12096,9919,129,9,2025
AS,SEA,PDX,A320,28,28,5040,4133,129,9,2025
OO,SEA,PDX,E175,52,52,4056,3326,129,9,2025
AA,JFK,LAX,B738,71,71,13419,11004,2475,10,2025
AA,JFK,LAX,A321,48,48,10560,8659,2475,10,2025
DL,JFK,LAX,A321,115,115,25300,20746,2475,10,2025
B6,JFK,LAX,A321,70,70,15400,12628,2475,10,2025
UA,ORD,DEN,B738,149,149,28161,23092,888,10,2025
F9,ORD,DEN,A320,28,28,5040,4133,888,10,2025
WN,ORD,DEN,B738,95,95,17955,14723,888,10,2025
DL,ATL,MIA,A321,70,70,15400,12628,594,10,2025
DL,ATL,MIA,B738,70,70,13230,10849,594,10,2025
B6,BOS,MCO,A320,99,99,17820,14612,1121,10,2025
NK,BOS,MCO,A320,52,52,9360,7675,1121,10,2025
AA,DFW,PHX,E175,80,80,6240,5117,868,10,2025
AS,SEA,PDX,B738,62,62,11718,9609,129,10,2025
AS,SEA,PDX,A320,27,27,4860,3985,129,10,2025
OO,SEA,PDX,E175,49,49,3822,3134,129,10,2025
AA,JFK,LAX,B738,73,73,13797,11314,2475,11,2025
AA,JFK,LAX,A321,48,48,10560,8659,2475,11,2025
DL,JFK,LAX,A321,117,117,25740,21107,2475,11,2025
B6,JFK,LAX,A321,75,75,16500,13530,2475,11,2025
UA,ORD,DEN,B738,151,151,28539,23402,888,11,2025
F9,ORD,DEN,A320,25,25,4500,3690,888,11,2025
WN,ORD,DEN,B738,100,100,18900,15498,888,11,2025
DL,ATL,MIA,A321,71,71,15620,12808,594,11,2025
DL,ATL,MIA,B738,71,71,13419,11004,594,11,2025
B6,BOS,MCO,A320,101,101,18180,14908,1121,11,2025
NK,BOS,MCO,A320,48,48,8640,7085,1121,11,2025
AA,DFW,PHX,E175,82,82,6396,5245,868,11,2025
AS,SEA,PDX,B738,64,64,12096,9919,129,11,2025
AS,SEA,PDX,A320,27,27,4860,3985,129,11,2025
OO,SEA,PDX,E175,51,51,3978,3262,129,11,2025
AA,JFK,LAX,B738,72,72,13608,11159,2475,12,2025
AA,JFK,LAX,A321,48,48,10560,8659,2475,12,2025
DL,JFK,LAX,A321,115,115,25300,20746,2475,12,2025
B6,JFK,LAX,A321,82,82,18040,14793,2475,12,2025
UA,ORD,DEN,B738,150,150,28350,23247,888,12,2025
F9,ORD,DEN,A320,22,22,3960,3247,888,12,2025
WN,ORD,DEN,B738,110,110,20790,17048,888,12,2025
DL,ATL,MIA,A321,70,70,15400,12628,594,12,2025
DL,ATL,MIA,B738,70,70,13230,10849,594,12,2025
WN,ATL,MIA,B738,20,20,3780,3100,594,12,2025
B6,BOS,MCO,A320,100,100,18000,14760,1121,12,2025
NK,BOS,MCO,A320,42,42,7560,6199,1121,12,2025
AA,DFW,PHX,E175,78,78,6084,4989,868,12,2025
AS,SEA,PDX,B738,63,63,11907,9764,129,12,2025
AS,SEA,PDX,A320,27,27,4860,3985,129,12,2025
OO,SEA,PDX,E175,50,50,3900,3198,129,12,2025
AA,JFK,LAX,B738,71,71,13419,11004,2475,1,2026
AA,JFK,LAX,A321,47,47,10340,8479,2475,1,2026
DL,JFK,LAX,A321,114,114,25080,20566,2475,1,2026
B6,JFK,LAX,A321,95,95,20900,17138,2475,1,2026
UA,JFK,LAX,B738,45,45,8505,6974,2475,1,2026
UA,ORD,DEN,B738,150,150,28350,23247,888,1,2026
WN,ORD,DEN,B738,115,115,21735,17823,888,1,2026
DL,ATL,MIA,A321,69,69,15180,12448,594,1,2026
DL,ATL,MIA,B738,69,69,13041,10694,594,1,2026
WN,ATL,MIA,B738,40,40,7560,6199,594,1,2026
B6,BOS,MCO,A320,98,98,17640,14465,1121,1,2026
NK,BOS,MCO,A320,36,36,6480,5314,1121,1,2026
AA,DFW,PHX,B738,60,60,11340,9299,868,1,2026
AS,SEA,PDX,B738,62,62,11718,9609,129,1,2026
AS,SEA,PDX,A320,26,26,4680,3838,129,1,2026
OO,SEA,PDX,E175,48,48,3744,3070,129,1,2026
AA,JFK,LAX,B738,71,71,13419,11004,2475,2,2026
AA,JFK,LAX,A321,47,47,10340,8479,2475,2,2026
DL,JFK,LAX,A321,114,114,25080,20566,2475,2,2026
B6,JFK,LAX,A321,93,93,20460,16777,2475,2,2026
UA,JFK,LAX,B738,48,48,9072,7439,2475,2,2026
UA,ORD,DEN,B738,148,148,27972,22937,888,2,2026
WN,ORD,DEN,B738,113,113,21357,17513,888,2,2026
DL,ATL,MIA,A321,70,70,15400,12628,594,2,2026
DL,ATL,MIA,B738,70,70,13230,10849,594,2,2026
WN,ATL,MIA,B738,42,42,7938,6509,594,2,2026
B6,BOS,MCO,A320,100,100,18000,14760,1121,2,2026
NK,BOS,MCO,A320,34,34,6120,5018,1121,2,2026
AA,DFW,PHX,B738,62,62,11718,9609,868,2,2026
AS,SEA,PDX,B738,62,62,11718,9609,129,2,2026
AS,SEA,PDX,A320,27,27,4860,3985,129,2,2026
OO,SEA,PDX,E175,50,50,3900,3198,129,2,2026
AA,JFK,LAX,B738,72,72,13608,11159,2475,3,2026
AA,JFK,LAX,A321,48,48,10560,8659,2475,3,2026
DL,JFK,LAX,A321,115,115,25300,20746,2475,3,2026
B6,JFK,LAX,A321,97,97,21340,17499,2475,3,2026
UA,JFK,LAX,B738,50,50,9450,7749,2475,3,2026
UA,ORD,DEN,B738,152,152,28728,23557,888,3,2026
WN,ORD,DEN,B738,117,117,22113,18133,888,3,2026
DL,ATL,MIA,A321,71,71,15620,12808,594,3,2026
DL,ATL,MIA,B738,71,71,13419,11004,594,3,2026
WN,ATL,MIA,B738,44,44,8316,6819,594,3,2026
B6,BOS,MCO,A320,101,101,18180,14908,1121,3,2026
NK,BOS,MCO,A320,35,35,6300,5166,1121,3,2026
AA,DFW,PHX,B738,58,58,10962,8989,868,3,2026
AS,SEA,PDX,B738,63,63,11907,9764,129,3,2026
AS,SEA,PDX,A320,27,27,4860,3985,129,3,2026
OO,SEA,PDX,E175,51,51,3978,3262,129,3,2026
